,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_beta_1,param_beta_2,param_hidden_layer_sizes,param_max_iter,param_n_iter_no_change,param_solver,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
426,4.108526611328125,0.12783127251228454,0.0005691051483154297,3.7937782823402567e-06,relu,16,0.9,0.95,"(5, 8)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (5, 8), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.92,0.92,0.84,0.9333333333333333,0.9068771929824561,0.03381669851100279,332
427,4.174465894699097,0.007695893866238095,0.0005680561065673828,7.523759049726875e-06,relu,16,0.9,0.95,"(5, 8)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (5, 8), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.92,0.9066666666666666,0.8266666666666667,0.92,0.8962456140350877,0.03525357293143681,1420
428,2.5029946327209474,0.003827006723163143,0.0005690574645996094,2.818587628580408e-06,relu,16,0.9,0.95,"(6, 7)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 7), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.8933333333333333,0.8666666666666667,0.8133333333333334,0.9466666666666667,0.8882105263157895,0.046027598877390656,1870
429,2.5062100410461428,0.004702773728395673,0.0005719661712646484,6.802245434611848e-06,relu,16,0.9,0.95,"(6, 7)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 7), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.8933333333333333,0.88,0.8133333333333334,0.92,0.8829122807017544,0.03730397209757555,2004
430,4.192959308624268,0.008241142070808045,0.000580453872680664,5.6068426379542044e-06,relu,16,0.9,0.95,"(6, 7)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 7), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9342105263157895,0.8933333333333333,0.92,0.8533333333333334,0.9466666666666667,0.9095087719298245,0.03322130759839601,222
431,4.185173368453979,0.006747439483787396,0.0005789756774902344,7.501059240212825e-06,relu,16,0.9,0.95,"(6, 7)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (6, 7), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.8947368421052632,0.8666666666666667,0.8666666666666667,0.84,0.9333333333333333,0.8802807017543859,0.031675796905084756,2058
432,2.509225368499756,0.01899626523926232,0.0005721092224121094,3.1723112828216357e-06,relu,16,0.9,0.95,"(7, 6)",300,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 6), 'max_iter': 300, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.92,0.8666666666666667,0.8266666666666667,0.96,0.8962456140350877,0.04578370602917009,1420
433,2.4698261260986327,0.009868320255469623,0.0005711078643798828,4.560218893434613e-06,relu,16,0.9,0.95,"(7, 6)",300,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 6), 'max_iter': 300, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9078947368421053,0.9066666666666666,0.92,0.84,0.9466666666666667,0.9042456140350877,0.03519779225847454,556
434,4.155808782577514,0.016623042361357167,0.0005701065063476562,4.177158825507312e-06,relu,16,0.9,0.95,"(7, 6)",500,25,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 6), 'max_iter': 500, 'n_iter_no_change': 25, 'solver': 'adam', 'verbose': False}",0.868421052631579,0.8933333333333333,0.8666666666666667,0.8266666666666667,0.9466666666666667,0.8803508771929824,0.03944084403909817,2053
435,4.157988357543945,0.011919950464526347,0.0005695343017578125,3.2738960063499206e-06,relu,16,0.9,0.95,"(7, 6)",500,50,adam,False,"{'activation': 'relu', 'batch_size': 16, 'beta_1': 0.9, 'beta_2': 0.95, 'hidden_layer_sizes': (7, 6), 'max_iter': 500, 'n_iter_no_change': 50, 'solver': 'adam', 'verbose': False}",0.9210526315789473,0.92,0.88,0.8133333333333334,0.9733333333333334,0.9015438596491228,0.053141668532718914,982
